baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01500	780.708285062265	-0.0864749392344734	0.237367194948909	-0.364308721148625	0.715627488169217	0.887244000559306
AT1G01510	1090.48039770894	0.388872912265046	0.160232959110459	2.42692211654764	0.0152275244232387	0.0404946612360166
AT1G01520	217.475114158163	4.65912055205477	0.40286682177388	11.5649150047651	6.20527117616175e-31	1.77305721830349e-28
AT1G01530	2.84294406325405	-0.0931783387207257	1.58483445863128	-0.0587937359723979	0.95311639780152	1
AT1G01540	1372.58974685445	-0.361554016905676	0.197437782366215	-1.83123013524864	0.0670662005446466	0.14249909662437
AT1G01550	3081.21802089689	-0.814255405890845	0.186135276308895	-4.3745356712479	1.21691223788752e-05	7.65457747012201e-05
AT1G01560	51.8153597528706	-2.43799446100357	0.603777016355769	-4.03790537725108	5.39305969984577e-05	0.000289414965990325
AT1G01570	58.0194120322528	1.31178163302368	0.614124740937772	2.1360182151603	0.0326779291446838	0.0777479403753265
AT1G01580	28.5412846543728	0.53724394740208	0.423605089587844	1.26826603505827	0.204702962041256	0.355382125102843
AT1G01590	7.93379964593836	-1.56989265999195	0.761097343643897	-2.06267000286165	0.0391439917959121	0.0909252335593187
AT1G01600	259.388957158479	-1.10159531274374	0.407060212300937	-2.70622202675348	0.00680535295434556	0.0202419684386232
AT1G01610	1580.93744449765	0.263138025034743	0.287502895294562	0.91525347863069	0.360058575510386	0.551483421511945
AT1G01620	5664.76423965592	0.000833908454804973	0.169655971803516	0.00491529090276145	0.996078181068751	1
AT1G01630	1445.64134133051	-0.892668196118012	0.197428840528916	-4.52146805768871	6.14122280248755e-06	4.13090666796927e-05
AT1G01640	44.2394794578446	-0.747020156352191	0.365664203735634	-2.04291300247773	0.0410610509465398	0.0945523634579144
AT1G01650	1044.8567144183	0.16123171408328	0.22809420439869	0.706864580397054	0.479650636978265	0.682901482035474
AT1G04027	7.66429365045061	0.507712092488509	0.762591502228388	0.665772029985793	0.505556825310289	0.70855514355088
AT1G01660	54.2987717003925	0.92395747223421	0.294851851099811	3.13363293731345	0.00172656689797522	0.00610102095944172
AT1G01670	75.9884448687776	0.256440785856961	0.297587175926475	0.861733322541826	0.388834284126024	0.585277966674561
AT1G01680	19.7834800281023	-2.6089638468774	0.683847068867623	-3.8151276296286	0.000136112565409922	0.000652829891847339
AT1G01690	133.461249324003	0.27317144734406	0.231776326353359	1.17859943524858	0.238557716634248	0.401316654833976
AT1G01695	14.5070246958163	0.94480793971781	0.507847424270673	1.86041691768874	0.0628265629854058	0.134802576707542
AT1G04033	1.50062835904864	1.37186824938947	1.42881889709281	0.960141451222953	0.336984028967712	0.524972683373573
AT1G04037	10.114344032729	0.0817462721388625	0.584067466298257	0.139960324544285	0.888691338190937	0.972275382992684
AT1G01700	67.5150474939618	0.197833498661329	0.311874801936837	0.634336270300529	0.52586139078335	0.728873521263804
AT1G01710	1110.32805901134	0.582014811014872	0.155499423571752	3.7428743955846	0.000181927179126192	0.000843061094573911
AT1G01715	152.908766579827	2.39003120027127	0.325605165941882	7.34027420405817	2.13156695875013e-13	5.94514610021494e-12
AT1G04043	0	NA	NA	NA	NA	NA
AT1G01720	2238.80280664936	3.65690019174152	0.28874943162319	12.664614337713	9.28756773875543e-37	5.66942686125528e-34
AT1G01725	108.11338068051	0.4933457014813	0.26095226673988	1.89055917254427	0.0586832146327344	0.127283600066891
AT1G04047	10.3344346372345	0.80520751772587	0.712484454743401	1.13014047164841	0.25841703848424	0.427390593389668
AT1G01730	472.389736807726	-0.119019557042806	0.177674664008271	-0.669873545038842	0.502938405390343	0.706017024260403
AT1G01740	176.493925394758	0.0826950508561517	0.243264812747438	0.339938398497473	0.733902918923584	0.90000449727735
AT1G01750	6.65742434074408	-0.804320978368257	0.7305606626102	-1.10096398496809	0.270912332118349	0.443516884631418
AT1G04053	0	NA	NA	NA	NA	NA
AT1G01760	72.0225670692944	-0.113042287894516	0.337037357026627	-0.335399876416622	0.737323461169572	0.903103714422213
AT1G04057	0	NA	NA	NA	NA	NA
AT1G01770	748.450278128131	1.36268142151417	0.320166190714277	4.2561690179531	2.07959520241574e-05	0.000122976326599922
AT1G01780	269.810398491663	0.91392151221187	0.318999435216945	2.86496279089124	0.00417058244802639	0.0131681343177731
AT1G01790	4238.86994032456	-1.41741718672115	0.243842531794553	-5.8128382127995	6.14224185321317e-09	7.72352406064853e-08
AT1G04063	0.684321019503224	0.955411778683921	3.89178362820321	0.24549457779723	0.806073506038215	0.926874811039162
AT1G01800	1583.627301518	0.224345760895042	0.15569192152589	1.440959548166	0.14959611127894	0.275847998959291
AT1G01810	39.3538494584244	2.34068412791459	0.590941048743796	3.96094353724512	7.46541856085127e-05	0.000384759138977884
AT1G01820	1825.65649934821	-0.0636249426887367	0.131228181546489	-0.484842066231003	0.62778838038851	0.821323337011933
AT1G01830	907.840809224342	0.811968898263577	0.341248426858317	2.37940700778878	0.0173405176610208	0.0452447021427392
AT1G04067	0.0656840471828782	-0.968106184457677	4.40735632396697	-0.219656890275281	0.826138381216879	0.926874811039162
AT1G01840	5.20009924881135	-0.119750546567313	0.805282875409845	-0.148706187880086	0.881785478310655	0.967004579533965
AT1G01860	318.169875368718	-0.578838877389201	0.205806864406235	-2.81253435865312	0.0049152771964832	0.0151676735087709
AT1G04073	3.48778507815181	-0.424604414916007	1.04316327839501	-0.407035431279073	0.683981965423754	0.860753952551966
AT1G01870	0.0748530570113351	0.955421812316105	4.40735632396697	0.216778890129798	0.828380664016452	0.926874811039162
AT1G01880	68.4774311283947	0.919111086859919	0.247460349520597	3.71417517448959	0.000203867544086491	0.00093314218926705
AT1G01890	0	NA	NA	NA	NA	NA
AT1G01900	108.731094498263	0.271623488339071	0.307135565028156	0.884376540092875	0.376492982757825	0.57073107157781
AT1G04077	0	NA	NA	NA	NA	NA
AT1G01910	1486.66059354871	-0.118071448925691	0.246159309414904	-0.479654615567193	0.631473004187669	0.823975473957893
AT1G04083	17.8910718050618	3.30181695942847	0.832210672025416	3.96752537598753	7.26227815177569e-05	0.000375833388975998
AT1G01920	654.567573657155	1.27338442459899	0.218565178414171	5.82610841231983	5.67347680005408e-09	7.17776322998835e-08
AT1G01930	621.27565409225	1.22923428838283	0.211620136381897	5.808682998694	6.29661807217785e-09	7.91023689432295e-08
AT1G01940	2452.92205839786	3.51218326066359	0.433762469534755	8.09701969935454	5.63219547807261e-16	2.32017083352074e-14
AT1G01950	617.671731482961	0.369157823604843	0.170510672559339	2.1650130051324	0.0303866893376044	0.0731912912670359
AT1G01960	2838.6058474436	0.208794669062015	0.22493551104951	0.928242357499781	0.353281867107852	0.543770640037238
AT1G01970	1294.66817541683	-0.649413703420686	0.167563993258287	-3.87561606042454	0.00010635527100624	0.000525399342276368
AT1G01980	1.37925569511112	0.979207556488278	2.17336530704034	0.450548995751548	0.652314633947952	0.838984565717539
AT1G01990	959.38403573533	1.84129659339819	0.322039450831625	5.71761189085152	1.08031538662067e-08	1.30585917953396e-07
AT1G02000	226.645777122183	-0.238835106317217	0.338785244989782	-0.704974935742612	0.480825834242746	0.684465819478796
AT1G02010	272.013341374301	-0.752506627232965	0.178316521935408	-4.22006115342217	2.44236057218614e-05	0.000142452470376433
AT1G02020	445.450519911391	0.231878278428975	0.190211966565819	1.21905200085684	0.222824456243183	0.379989972713375
AT1G02030	4.09789178414144	0.676358356601448	1.06405784146083	0.635640592312995	0.525010705615006	0.728032554190378
AT1G02040	1.23895680838798	3.44637091215505	1.96331338556078	1.75538502284019	0.0791934721438847	0.163820441899801
AT1G02050	175.212291019457	0.931500240370687	0.213399498444148	4.36505355992899	1.2709161458397e-05	7.94588844532323e-05
AT1G02060	204.388850635482	1.39012875366748	0.30642259232482	4.53663923120226	5.7157759586999e-06	3.86797748739533e-05
AT1G02065	33.0107836511906	-1.20672270734372	0.502140224037781	-2.40315881814902	0.0162541265263927	0.0427883548341057
AT1G02067	0.0711784149661447	-0.968106184457677	4.40735632396697	-0.219656890275281	0.826138381216879	0.926874811039162
AT1G02070	5.28200613023529	-0.794480867231867	0.969770935740499	-0.819245904317824	0.412646129445529	0.611018379777136
AT1G02080	3583.36678344928	0.726444912694581	0.286525351896255	2.53535998782269	0.0112331823200647	0.0311492921675221
AT1G02090	3632.71468951551	1.56605962328295	0.313129373185284	5.00131816875668	5.69396538517126e-07	4.86277317266502e-06
AT1G02100	1034.96195825598	1.14312913686427	0.151052634216791	7.56775373558627	3.79732974657265e-14	1.18872353919808e-12
AT1G02110	798.799021299531	0.895397250303023	0.186616426199526	4.79806235998585	1.60207904734063e-06	1.22978682859451e-05
AT1G02120	2113.02966947869	-0.517606529796932	0.213992702567255	-2.41880458346123	0.0155716030483307	0.0412748136065443
AT1G02130	996.432025665499	-0.418892747108613	0.136064446174938	-3.07863485932279	0.00207951386025685	0.00720042062300357
AT1G04087	0	NA	NA	NA	NA	NA
AT1G02140	4789.01106750988	1.28737420267026	0.228140335069139	5.6429048474927	1.67204765313495e-08	1.93492149571528e-07
AT1G02145	548.375240794306	0.0283023995065866	0.153321243180115	0.184595421479451	0.853546377358207	0.945065633995551
AT1G02150	3903.03149796359	-0.181134673707283	0.175144588387782	-1.03420080160421	0.301042299488837	0.481664092569886
AT1G02160	417.963458090516	-0.502952961761374	0.158665582440356	-3.16989326875877	0.00152494940986145	0.00546625066054566
AT1G02170	459.412122955542	-0.213751634562834	0.166470791687539	-1.2840188503701	0.199135359831444	0.347603602372962
AT1G02180	130.429922622095	0.326200674944868	0.214670855615633	1.51953870966503	0.128626952052891	0.243724254334294
AT1G02190	13.1761204112185	0.446600574385677	0.574884735231023	0.77685237929688	0.437245869527355	0.637636377979978
AT1G02205	6122.71005285362	-0.299359539072301	0.257031320548822	-1.1646811697232	0.244148073922725	0.408596991556512
AT1G04093	1.69330036715464	-4.037367299812	1.78960106163	-2.25601525746453	0.0240696756196837	0.0599432005071011
AT1G02210	0	NA	NA	NA	NA	NA
AT1G02220	127.865044700767	1.86773909531911	0.286070726147756	6.52894170777339	6.62360212910971e-11	1.23201751790691e-09
AT1G02230	52.0375292326889	-0.0143681413970652	0.482555886205292	-0.0297750826542661	0.97624643111509	1
AT1G02250	0.887728104848091	-1.48326889547731	2.70539662830957	-0.548263008815869	0.583511323154066	0.78182832627931
AT1G02260	381.550011724866	-1.46851360096427	0.320952897998476	-4.57548010976753	4.75129108421178e-06	3.26925913509792e-05
AT1G02270	1256.88864702065	0.932368405190772	0.377057012829931	2.47275179473007	0.0134077226048831	0.0363351852935682
AT1G02280	3421.89302716369	0.247199024641153	0.178662915038289	1.3836056832957	0.166479227153727	0.30042514997067
AT1G02290	457.289909426806	1.25706501026489	0.245190305032877	5.12689525018673	2.94559292550995e-07	2.68552886579334e-06
AT1G02300	1134.87437853349	0.886029414290632	0.438632796694919	2.01997985779182	0.0433854768717145	0.0988875189492006
AT1G02305	2035.06249568801	0.821193030702157	0.235736683451437	3.48351821481076	0.000494869445357186	0.00203648722456859
AT1G04097	2.77049563922502	1.19906253599127	1.05860152250164	1.1326854444321	0.257346372320113	0.42593457075092
AT1G02310	2.74103691583118	-1.45932696294682	1.29819648910611	-1.12411871022056	0.2609626688597	0.430856002947239
AT1G04103	0	NA	NA	NA	NA	NA
AT1G02320	0	NA	NA	NA	NA	NA
AT1G02330	633.489716658517	-0.0774442045158748	0.128452009028427	-0.60290380120669	0.546572687091853	0.748688347606444
AT1G02335	145.298493337688	-0.998171664194154	0.327133239184052	-3.05126946648353	0.00227875963569453	0.00778593118625104
AT1G02340	137.793839049824	-0.0186413040864357	0.53538919668731	-0.0348182298069847	0.972224684160693	1
AT1G02350	59.102675988442	-0.520791392440416	0.295445172519882	-1.76273447962792	0.0779452825699356	0.161625287157099
AT1G02360	28.6858121177387	-3.68691550016478	0.595791434991733	-6.18826536204895	6.08298666126669e-10	9.43319507707634e-09
AT1G02370	360.307005198097	0.582785271948757	0.208166782176727	2.79960743906773	0.00511647867150288	0.0156983665339154
AT1G02380	68.1561838045014	-0.167381311477789	0.296445957418723	-0.564626729725873	0.57232768038917	0.771732976935223
AT1G02390	285.15563266086	1.03418156481232	0.330608101137081	3.12811924830456	0.00175928787700517	0.0062027714739409
AT1G02400	44.1709357283377	0.795811346415699	0.443766967986172	1.79330911002032	0.0729235115296473	0.152816774297792
AT1G02405	8.28051821766196	2.11355519512455	0.866974204339989	2.43785245805965	0.0147748029939828	0.0394430408125818
AT1G02410	659.990809203299	0.114122500937943	0.198976567826194	0.573547439202132	0.566274088287344	0.766861512400865
AT1G02420	33.2550903341413	0.832357536738071	0.518527482284345	1.60523321362093	0.108442490659898	0.211860405632397
AT1G04117	0	NA	NA	NA	NA	NA
AT1G02430	6.07506050047572	0.712121400765305	0.750366107915204	0.949031936881908	0.342604369200161	0.531299060450631
AT1G04123	0.0545624305445901	0.955421812316105	4.40735632396697	0.216778890129798	0.828380664016452	0.926874811039162
AT1G02440	6.56911649474317	-0.0565520435051476	0.821435443021688	-0.0688453900858214	0.945112687709042	1
AT1G02450	64.3999523966055	-3.35539712387223	0.466187787852451	-7.19752256773877	6.1316403255869e-13	1.5896691844106e-11
AT1G02460	150.447587318257	0.349266824843454	0.363765178400279	0.960143646457353	0.336982924282277	0.524972683373573
AT1G02470	40.405107965852	2.75517873753818	0.444786015792667	6.19439154944674	5.85106108446091e-10	9.1050781962651e-09
AT1G02475	1971.04913900073	0.378013275878319	0.156054654326289	2.42231337162137	0.0154220450507269	0.0409430372657382
AT1G02480	0	NA	NA	NA	NA	NA
AT1G02490	2.40519340102846	-2.8913056406264	1.72881162396039	-1.67242376240099	0.0944407896133594	0.18952369756614
AT1G02500	7949.67364156156	0.328173711028408	0.210351576718644	1.5601200435372	0.118731515806411	0.228308260527233
AT1G02510	4.17529562553177	4.31795296355938	1.59819950082287	2.70176092617735	0.00689733374050835	0.0204837999708441
AT1G02520	14.2249370308673	0.80700383830275	0.667599606727949	1.20881413076028	0.226734261519367	0.38514138187128
AT1G02530	6.24313364261186	0.848660656251614	0.701677830520138	1.20947337843426	0.226481032664885	0.38480858149963
AT1G02540	0	NA	NA	NA	NA	NA
AT1G02550	0	NA	NA	NA	NA	NA
AT1G02560	10592.6586109379	-0.0220431626061759	0.180995264196384	-0.121788615321219	0.903066430486955	0.983715020336988
AT1G02570	0.644752349838099	1.13053391334057	2.50319579278657	0.451636231012538	0.651531064551411	0.838941121951501
AT1G02575	0	NA	NA	NA	NA	NA
AT1G02580	0.399325639314723	-0.968138521387667	4.40735632394593	-0.21966422731187	0.826132666651224	0.926874811039162
AT1G04127	0.511140171965494	-1.84625914269429	3.5603184040929	-0.518565738550758	0.604063606377222	0.800566920759763
AT1G02590	1.11884520828072	0.955439038211041	2.83795119598704	0.33666507005549	0.736369397756173	0.902452347797639
AT1G02600	0	NA	NA	NA	NA	NA
AT1G02610	36.7953198880499	-2.38763278127877	0.528598883892474	-4.51690848020113	6.27490090476611e-06	4.20922985517265e-05
AT1G02620	7.70040592837723	-1.53711797245162	0.850147553225324	-1.80806022039356	0.0705971285178304	0.148719080381208
AT1G04133	0	NA	NA	NA	NA	NA
AT1G04137	0.0748530570113351	0.955421812316105	4.40735632396697	0.216778890129798	0.828380664016452	0.926874811039162
AT1G02630	7.91519246570631	-2.53497453684811	0.971063425251952	-2.61051386647622	0.00904063067156818	0.0258129370902147
AT1G02640	166.721501320149	-0.238870155397603	0.283213851693753	-0.843426809702443	0.398989783190575	0.59640891055268
AT1G02650	25.0549826189499	-0.224454697344621	0.648208257384732	-0.346269420032086	0.729140247993611	0.89612784482751
AT1G02660	414.084626628134	0.713889971410244	0.409250573287832	1.74438355864722	0.0810922299826762	0.167052904407275
AT1G02670	43.4214533011369	-0.565032967372247	0.312803481292874	-1.80635127536581	0.0708634872804694	0.14919827583806
AT1G02680	295.315537011239	0.491431303604218	0.159946275039583	3.07247732704372	0.00212289959705786	0.00733268522085611
AT1G04143	0	NA	NA	NA	NA	NA
AT1G02690	346.300676506829	-0.475797465587238	0.263014026333547	-1.80901935999354	0.0704479957034463	0.148474789438078
AT1G02700	88.3618447742983	1.71632549406531	0.460093972080278	3.73038030971169	0.000191190954291508	0.000880822957344015
AT1G02705	1.33067529857408	-0.546811583663394	1.82230857793886	-0.300065307425524	0.764127341197412	0.924532468004022
AT1G02710	0	NA	NA	NA	NA	NA
AT1G02720	288.545670058588	-0.451114496272942	0.214995134004151	-2.09825444823432	0.0358826741121921	0.0843490936442647
AT1G02730	700.984057706884	-2.94145818472532	0.842157769340051	-3.49276381672566	0.000478049123381062	0.00197567647405631
AT1G02740	301.048723108862	0.454360748376617	0.160154655647595	2.83701242739015	0.00455378394955366	0.014185813396087
AT1G02750	415.127991916892	0.873367516207566	0.182017189338339	4.79826943478466	1.60042397279387e-06	1.22886756676017e-05
AT1G02760	0	NA	NA	NA	NA	NA
AT1G02770	16.8869271233069	0.791487414865613	0.655688343597455	1.207109174037	0.227390102290986	0.386033086572299
AT1G02780	23315.9807764317	-0.21972425584355	0.231735360387982	-0.948168874511327	0.343043489865628	0.531606571330539
AT1G02790	0.225523526728844	1.04035973670106	4.35713855569303	0.238771322831064	0.811282908188587	0.926874811039162
AT1G02800	73.128993386881	1.3768090946516	0.484482896952093	2.8418115547797	0.00448579979997248	0.0140081498462343
AT1G02810	6.40734049915621	-0.22256083068638	0.827031477628202	-0.269108052966316	0.78784653358597	0.926874811039162
AT1G02813	1.56235796684437	1.59493074252775	2.13942853993803	0.745493814237865	0.455973249241957	0.657344506542308
AT1G02816	310.278795061929	0.402952815622044	0.345159848812365	1.16743826667132	0.243033425071294	0.4072898710919
AT1G02820	2282.59827107178	1.75858092282186	1.09178171751132	1.61074406597546	0.10723551687286	0.21002178413943
AT1G02830	25.3394239519998	5.05447576257822	1.49629317757686	3.37799826820276	0.00073015540492584	0.00287302139186978
AT1G02840	3606.27548537899	1.25920480396648	0.19579338844684	6.43129379370422	1.26522340058112e-10	2.24012098327015e-09
AT1G02850	162.272987910571	2.71806092400571	0.57015516537253	4.76723020167636	1.86775861151789e-06	1.41392696016795e-05
AT1G02860	467.667198118361	0.733795763873478	0.230968283453088	3.17704124957278	0.00148785872233869	0.00535194462404264
AT1G04147	2.34281819316582	0.511774485798322	1.33104549135433	0.384490604658145	0.700614858160102	0.874271254196348
AT1G02870	772.667099906644	0.427735565515139	0.225543597866112	1.89646511611052	0.0578985685301725	0.125867879575225
AT1G04153	6.41503906589706	2.18929854005587	0.857999048336089	2.55163283024796	0.0107219444968311	0.02994496279925
AT1G02880	601.436773630479	0.223863673917083	0.156293244972054	1.43233108991442	0.152049089534252	0.279496257803522
AT1G02890	3800.1504381406	1.56933333620623	0.240931506323104	6.51360778901893	7.33669138000167e-11	1.35526955829068e-09
AT1G02900	35.9719246811534	-0.956502830797076	0.532262010305959	-1.797052602434	0.0723272692779623	0.151780461406109
AT1G02910	1764.72131609727	-0.312587269103345	0.190846673414284	-1.63789739433807	0.101443099622955	0.200874389027791
AT1G02920	254.030748625099	-3.301747303113	0.428015369017746	-7.71408585324913	1.2185243207712e-14	4.14807918017665e-13
AT1G02930	1368.78328684973	-3.68809431098664	0.381570650898361	-9.66556076129932	4.22300737104138e-22	4.1396260941168e-20
AT1G02940	9.77166531048051	0.284643111906034	0.909101266428419	0.313103855882095	0.754201759715484	0.916632656757662
AT1G02950	87.1457996393805	-1.02900305692565	0.26550581287819	-3.87563287511803	0.000106347926265321	0.000525399342276368
AT1G02952	0.139420341041068	0	4.40735632396697	0	1	1
AT1G02960	525.014711552457	0.305410157418899	0.162471694675987	1.8797745541337	0.0601388098049378	0.129876038638806
AT1G02965	0.494006536558577	3.15114282709127	3.35155615528789	0.940202903096096	0.347113492963242	0.536483980003386
AT1G02970	131.420005377205	0.263893475758546	0.425734592554457	0.619854436011775	0.53535362592266	0.73800904850748
AT1G02980	118.954198424856	8.80062302906762	1.57050106743469	5.60370394618251	2.09818969639256e-08	2.36786878384067e-07
AT1G02990	611.608407724258	0.513816287173251	0.259005638262984	1.98380348250003	0.0472777517704637	0.106226629981837
AT1G03000	900.864540585949	0.273213790718704	0.168219807474361	1.62414756514535	0.104344318532961	0.205483103708248
AT1G03010	30.0074758553911	-1.84769989668816	0.589967455058147	-3.13186749683684	0.0017369824838985	0.00613217830376311
AT1G03020	51.5072300899228	0.171023599454575	0.316748185957321	0.539935529347022	0.589241494488738	0.787424115651177
AT1G03030	353.018917437385	0.00261905490923455	0.199264768849937	0.0131435924390976	0.989513232458774	1
AT1G03040	1386.7267314836	0.965791097374873	0.181777670808695	5.31303483578731	1.07814417599714e-07	1.0685005521449e-06
AT1G03050	3.05496512523137	4.26269298685188	1.67105026881861	2.55090649658642	0.0107443146991321	0.030001200592992
AT1G03055	300.469139795245	-0.154094378398474	0.328213302430222	-0.469494616024084	0.638716132346245	0.828565255851486
